1433866527223,1.3,0.651,0.863,1.2,0.114,0.145,0.9,0.084,0.083,1.2,0.014,0.016 
1433866527323,1.3,0.651,0.863,1.2,0.114,0.145,0.9,0.084,0.083,1.2,0.014,0.016 
1433866527423,1.3,0.943,1.251,1.2,0.127,0.162,0.9,0.084,0.083,1.2,0.028,0.033 
1433866527523,1.3,0.943,1.251,1.2,0.127,0.162,0.9,0.084,0.083,1.2,0.028,0.033 
1433866527623,1.3,0.943,1.251,1.2,0.127,0.162,0.9,0.084,0.083,1.2,0.028,0.033 
1433866527723,1.3,0.655,0.868,1.2,0.116,0.148,0.9,0.084,0.083,1.2,0.015,0.018 
1433866527823,1.3,0.655,0.868,1.2,0.116,0.148,0.9,0.084,0.083,1.2,0.015,0.018 
1433866527923,1.3,0.655,0.868,1.2,0.116,0.148,0.9,0.084,0.083,1.2,0.015,0.018 
1433866528023,1.3,0.652,0.864,1.2,0.116,0.148,0.9,0.084,0.083,1.2,0.015,0.018 
1433866528123,1.3,0.652,0.864,1.2,0.116,0.148,0.9,0.084,0.083,1.2,0.015,0.018 
1433866528223,1.3,0.651,0.863,1.2,0.115,0.146,0.9,0.084,0.083,1.2,0.014,0.016 
1433866528323,1.3,0.651,0.863,1.2,0.115,0.146,0.9,0.084,0.083,1.2,0.014,0.016 
1433866528423,1.3,0.651,0.863,1.2,0.115,0.146,0.9,0.084,0.083,1.2,0.014,0.016 
1433866528523,1.3,0.65,0.861,1.2,0.116,0.148,0.9,0.083,0.082,1.2,0.015,0.018 
1433866528623,1.3,0.65,0.861,1.2,0.116,0.148,0.9,0.083,0.082,1.2,0.015,0.018 
1433866528723,1.3,0.65,0.861,1.2,0.114,0.145,0.9,0.083,0.082,1.2,0.014,0.016 
1433866528823,1.3,0.65,0.861,1.2,0.114,0.145,0.9,0.083,0.082,1.2,0.014,0.016 
1433866528923,1.3,0.65,0.861,1.2,0.114,0.145,0.9,0.083,0.082,1.2,0.014,0.016 
1433866529023,1.3,0.65,0.861,1.2,0.116,0.148,0.9,0.083,0.082,1.2,0.014,0.016 
1433866529123,1.3,0.65,0.861,1.2,0.116,0.148,0.9,0.083,0.082,1.2,0.014,0.016 
1433866529223,1.3,0.65,0.861,1.2,0.116,0.148,0.9,0.083,0.082,1.2,0.014,0.016 
1433866529323,1.3,0.649,0.86,1.2,0.115,0.146,0.9,0.083,0.082,1.2,0.014,0.016 
1433866529423,1.3,0.649,0.86,1.2,0.115,0.146,0.9,0.083,0.082,1.2,0.014,0.016 
1433866529523,1.3,3.208,4.298,1.2,0.498,0.626,0.9,0.084,0.083,1.2,0.038,0.045 
1433866529623,1.3,3.208,4.298,1.2,0.498,0.626,0.9,0.084,0.083,1.2,0.038,0.045 
1433866529723,1.3,3.208,4.298,1.2,0.498,0.626,0.9,0.084,0.083,1.2,0.038,0.045 
1433866529823,1.3,4.154,5.578,1.2,0.653,0.817,1,0.085,0.085,1.2,0.052,0.062 
1433866529923,1.3,4.154,5.578,1.2,0.653,0.817,1,0.085,0.085,1.2,0.052,0.062 
1433866530023,1.3,4.154,5.578,1.2,0.653,0.817,1,0.085,0.085,1.2,0.052,0.062 
1433866530123,1.3,4.203,5.653,1.2,0.661,0.827,1,0.088,0.088,1.2,0.053,0.064 
1433866530223,1.3,4.203,5.653,1.2,0.661,0.827,1,0.088,0.088,1.2,0.053,0.064 
1433866530323,1.3,4.249,5.714,1.2,0.666,0.833,1,0.09,0.09,1.2,0.053,0.064 
1433866530423,1.3,4.249,5.714,1.2,0.666,0.833,1,0.09,0.09,1.2,0.053,0.064 
1433866530523,1.3,4.249,5.714,1.2,0.666,0.833,1,0.09,0.09,1.2,0.053,0.064 
1433866530623,1.3,4.274,5.752,1.2,0.671,0.84,1,0.092,0.092,1.2,0.053,0.064 
1433866530723,1.3,4.274,5.752,1.2,0.671,0.84,1,0.092,0.092,1.2,0.053,0.064 
1433866530823,1.3,4.274,5.752,1.2,0.671,0.84,1,0.092,0.092,1.2,0.053,0.064 
1433866530923,1.3,4.301,5.789,1.2,0.676,0.846,1,0.094,0.094,1.2,0.053,0.064 
1433866531023,1.3,4.301,5.789,1.2,0.676,0.846,1,0.094,0.094,1.2,0.053,0.064 
1433866531123,1.3,4.323,5.818,1.2,0.679,0.85,1,0.096,0.096,1.2,0.053,0.064 
1433866531223,1.3,4.323,5.818,1.2,0.679,0.85,1,0.096,0.096,1.2,0.053,0.064 
1433866531323,1.3,4.323,5.818,1.2,0.679,0.85,1,0.096,0.096,1.2,0.053,0.064 
1433866531423,1.3,4.344,5.847,1.2,0.685,0.857,1,0.097,0.097,1.2,0.054,0.065 
1433866531523,1.3,4.344,5.847,1.2,0.685,0.857,1,0.097,0.097,1.2,0.054,0.065 
1433866531623,1.3,4.358,5.865,1.2,0.687,0.86,1,0.097,0.097,1.2,0.054,0.065 
1433866531723,1.3,4.358,5.865,1.2,0.687,0.86,1,0.099,0.099,1.2,0.054,0.065 
1433866531823,1.3,4.358,5.865,1.2,0.687,0.86,1,0.099,0.099,1.2,0.054,0.065 
