1433401426044,1.3,0.693,0.918,1.2,0.12,0.153,0.9,0.088,0.087,1.2,0.014,0.016 
1433401426144,1.3,0.803,1.065,1.2,0.131,0.167,0.9,0.088,0.087,1.2,0.016,0.019 
1433401426244,1.3,0.803,1.065,1.2,0.131,0.167,0.9,0.088,0.087,1.2,0.016,0.019 
1433401426344,1.3,0.851,1.128,1.2,0.129,0.164,0.9,0.088,0.087,1.2,0.027,0.032 
1433401426444,1.3,0.851,1.128,1.2,0.129,0.164,0.9,0.088,0.087,1.2,0.027,0.032 
1433401426544,1.3,0.851,1.128,1.2,0.129,0.164,0.9,0.088,0.087,1.2,0.027,0.032 
1433401426644,1.3,0.691,0.916,1.2,0.121,0.154,0.9,0.088,0.087,1.2,0.015,0.018 
1433401426744,1.3,0.691,0.916,1.2,0.121,0.154,0.9,0.088,0.087,1.2,0.015,0.018 
1433401426844,1.3,0.691,0.916,1.2,0.121,0.154,0.9,0.088,0.087,1.2,0.015,0.018 
1433401426944,1.3,0.688,0.912,1.2,0.122,0.155,0.9,0.087,0.086,1.2,0.015,0.018 
1433401427044,1.3,0.688,0.912,1.2,0.122,0.155,0.9,0.087,0.086,1.2,0.015,0.018 
1433401427144,1.3,0.686,0.909,1.2,0.124,0.158,0.9,0.087,0.086,1.2,0.015,0.018 
1433401427244,1.3,0.686,0.909,1.2,0.124,0.158,0.9,0.087,0.086,1.2,0.015,0.018 
1433401427344,1.3,0.686,0.909,1.2,0.124,0.158,0.9,0.087,0.086,1.2,0.015,0.018 
1433401427444,1.3,0.685,0.908,1.2,0.125,0.159,0.9,0.087,0.086,1.2,0.015,0.018 
1433401427544,1.3,0.685,0.908,1.2,0.125,0.159,0.9,0.087,0.086,1.2,0.015,0.018 
1433401427644,1.3,0.685,0.908,1.2,0.125,0.159,0.9,0.087,0.086,1.2,0.015,0.018 
1433401427744,1.3,0.684,0.906,1.2,0.119,0.151,0.9,0.086,0.085,1.2,0.014,0.016 
1433401427844,1.3,0.684,0.906,1.2,0.119,0.151,0.9,0.086,0.085,1.2,0.014,0.016 
1433401427944,1.3,0.683,0.905,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.015,0.018 
1433401428044,1.3,0.683,0.905,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.015,0.018 
1433401428144,1.3,0.683,0.905,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.015,0.018 
1433401428244,1.3,0.681,0.903,1.2,0.119,0.151,0.9,0.086,0.085,1.2,0.015,0.018 
1433401428344,1.3,0.681,0.903,1.2,0.119,0.151,0.9,0.086,0.085,1.2,0.015,0.018 
1433401428444,1.3,0.681,0.903,1.2,0.119,0.151,0.9,0.086,0.085,1.2,0.015,0.018 
1433401428544,1.3,0.68,0.901,1.2,0.119,0.152,0.9,0.086,0.085,1.2,0.015,0.018 
1433401428644,1.3,0.68,0.901,1.2,0.119,0.152,0.9,0.086,0.085,1.2,0.015,0.018 
1433401428744,1.3,0.68,0.901,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.015,0.018 
1433401428844,1.3,0.68,0.901,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.015,0.018 
1433401428944,1.3,0.68,0.901,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.015,0.018 
1433401429044,1.3,0.68,0.901,1.2,0.117,0.149,0.9,0.086,0.085,1.2,0.014,0.016 
1433401429144,1.3,0.68,0.901,1.2,0.117,0.149,0.9,0.086,0.085,1.2,0.014,0.016 
1433401429244,1.3,0.678,0.899,1.2,0.119,0.151,0.9,0.085,0.084,1.2,0.014,0.016 
1433401429344,1.3,0.678,0.899,1.2,0.119,0.151,0.9,0.085,0.084,1.2,0.014,0.016 
1433401429444,1.3,0.678,0.899,1.2,0.119,0.151,0.9,0.085,0.084,1.2,0.014,0.016 
1433401429544,1.3,0.677,0.897,1.2,0.116,0.148,0.9,0.085,0.084,1.2,0.014,0.016 
1433401429644,1.3,0.677,0.897,1.2,0.116,0.148,0.9,0.085,0.084,1.2,0.014,0.016 
1433401429744,1.3,0.677,0.897,1.2,0.116,0.148,0.9,0.085,0.084,1.2,0.014,0.016 
1433401429844,1.3,0.676,0.896,1.2,0.124,0.158,0.9,0.085,0.084,1.2,0.015,0.018 
1433401429944,1.3,0.676,0.896,1.2,0.124,0.158,0.9,0.085,0.084,1.2,0.015,0.018 
1433401430044,1.3,0.675,0.895,1.2,0.118,0.15,0.9,0.085,0.084,1.2,0.015,0.018 
1433401430144,1.3,0.675,0.895,1.2,0.118,0.15,0.9,0.085,0.084,1.2,0.015,0.018 
1433401430244,1.3,0.675,0.895,1.2,0.118,0.15,0.9,0.085,0.084,1.2,0.015,0.018 
1433401430344,1.3,0.674,0.893,1.2,0.116,0.148,0.9,0.084,0.083,1.2,0.015,0.018 
1433401430444,1.3,0.674,0.893,1.2,0.116,0.148,0.9,0.084,0.083,1.2,0.015,0.018 
1433401430544,1.3,0.674,0.893,1.2,0.116,0.148,0.9,0.084,0.083,1.2,0.015,0.018 
1433401430644,1.3,0.673,0.892,1.2,0.116,0.148,0.9,0.084,0.083,1.2,0.014,0.016 
1433401430744,1.3,0.673,0.892,1.2,0.116,0.148,0.9,0.084,0.083,1.2,0.014,0.016 
1433401430844,1.3,0.672,0.891,1.2,0.119,0.151,0.9,0.084,0.083,1.2,0.015,0.018 
1433401430944,1.3,0.672,0.891,1.2,0.119,0.151,0.9,0.084,0.083,1.2,0.015,0.018 
1433401431044,1.3,0.672,0.891,1.2,0.119,0.151,0.9,0.084,0.083,1.2,0.015,0.018 
1433401431144,1.3,0.672,0.891,1.2,0.119,0.151,0.9,0.084,0.083,1.2,0.015,0.018 
1433401431244,1.3,0.672,0.891,1.2,0.119,0.151,0.9,0.084,0.083,1.2,0.015,0.018 
1433401431344,1.3,0.672,0.891,1.2,0.119,0.151,0.9,0.084,0.083,1.2,0.015,0.018 
1433401431444,1.3,0.672,0.891,1.2,0.117,0.149,0.9,0.084,0.083,1.2,0.014,0.016 
1433401431544,1.3,0.672,0.891,1.2,0.117,0.149,0.9,0.084,0.083,1.2,0.014,0.016 
1433401431644,1.3,0.672,0.891,1.2,0.116,0.148,0.9,0.084,0.083,1.2,0.014,0.016 
1433401431744,1.3,0.672,0.891,1.2,0.116,0.148,0.9,0.084,0.083,1.2,0.014,0.016 
1433401431844,1.3,0.672,0.891,1.2,0.116,0.148,0.9,0.084,0.083,1.2,0.014,0.016 
1433401431944,1.3,0.671,0.889,1.2,0.116,0.148,0.9,0.084,0.083,1.2,0.014,0.016 
1433401432044,1.3,0.671,0.889,1.2,0.116,0.148,0.9,0.084,0.083,1.2,0.014,0.016 
1433401432144,1.3,0.67,0.888,1.2,0.116,0.148,0.9,0.083,0.082,1.2,0.014,0.016 
1433401432244,1.3,0.67,0.888,1.2,0.116,0.148,0.9,0.083,0.082,1.2,0.014,0.016 
1433401432344,1.3,0.67,0.888,1.2,0.116,0.148,0.9,0.083,0.082,1.2,0.014,0.016 
1433401432444,1.3,0.67,0.888,1.2,0.117,0.149,0.9,0.083,0.082,1.2,0.015,0.018 
1433401432544,1.3,0.67,0.888,1.2,0.117,0.149,0.9,0.083,0.082,1.2,0.015,0.018 
1433401432644,1.3,0.67,0.888,1.2,0.117,0.149,0.9,0.083,0.082,1.2,0.015,0.018 
1433401432744,1.3,0.669,0.887,1.2,0.116,0.148,0.9,0.083,0.082,1.2,0.015,0.018 
1433401432844,1.3,0.669,0.887,1.2,0.116,0.148,0.9,0.083,0.082,1.2,0.015,0.018 
1433401432944,1.3,0.709,0.94,1.2,0.129,0.164,0.9,0.083,0.082,1.2,0.017,0.02 
1433401433044,1.3,0.709,0.94,1.2,0.129,0.164,0.9,0.083,0.082,1.2,0.017,0.02 
1433401433144,1.3,0.709,0.94,1.2,0.129,0.164,0.9,0.083,0.082,1.2,0.017,0.02 
1433401433244,1.3,0.669,0.887,1.2,0.122,0.155,0.9,0.083,0.082,1.2,0.014,0.016 
1433401433344,1.3,0.669,0.887,1.2,0.122,0.155,0.9,0.083,0.082,1.2,0.014,0.016 
1433401433444,1.3,0.669,0.887,1.2,0.122,0.155,0.9,0.083,0.082,1.2,0.014,0.016 
1433401433544,1.3,0.693,0.918,1.2,0.131,0.167,0.9,0.082,0.081,1.2,0.023,0.027 
1433401433644,1.3,0.693,0.918,1.2,0.131,0.167,0.9,0.082,0.081,1.2,0.023,0.027 
1433401433744,1.3,0.668,0.885,1.2,0.114,0.145,0.9,0.082,0.081,1.2,0.014,0.016 
1433401433844,1.3,0.668,0.885,1.2,0.114,0.145,0.9,0.082,0.081,1.2,0.014,0.016 
1433401433944,1.3,0.668,0.885,1.2,0.114,0.145,0.9,0.082,0.081,1.2,0.014,0.016 
1433401434044,1.3,0.672,0.891,1.2,0.126,0.16,0.9,0.082,0.081,1.2,0.018,0.021 
1433401434144,1.3,0.672,0.891,1.2,0.126,0.16,0.9,0.082,0.081,1.2,0.018,0.021 
1433401434244,1.3,0.672,0.891,1.2,0.126,0.16,0.9,0.082,0.081,1.2,0.018,0.021 
1433401434344,1.3,0.668,0.885,1.2,0.116,0.148,0.9,0.082,0.081,1.2,0.015,0.018 
1433401434444,1.3,0.668,0.885,1.2,0.116,0.148,0.9,0.082,0.081,1.2,0.015,0.018 
1433401434544,1.3,0.666,0.883,1.2,0.114,0.145,0.9,0.082,0.081,1.2,0.014,0.016 
1433401434644,1.3,0.666,0.883,1.2,0.114,0.145,0.9,0.082,0.081,1.2,0.014,0.016 
1433401434744,1.3,0.666,0.883,1.2,0.114,0.145,0.9,0.082,0.081,1.2,0.014,0.016 
1433401434844,1.3,0.691,0.916,1.2,0.132,0.168,0.9,0.082,0.081,1.2,0.016,0.019 
1433401434944,1.3,0.691,0.916,1.2,0.132,0.168,0.9,0.082,0.081,1.2,0.016,0.019 
1433401435044,1.3,0.701,0.929,1.2,0.129,0.164,0.9,0.082,0.081,1.2,0.022,0.026 
1433401435144,1.3,0.701,0.929,1.2,0.129,0.164,0.9,0.082,0.081,1.2,0.022,0.026 
1433401435244,1.3,0.701,0.929,1.2,0.129,0.164,0.9,0.082,0.081,1.2,0.022,0.026 
1433401435344,1.3,0.667,0.884,1.2,0.117,0.149,0.9,0.082,0.081,1.2,0.014,0.016 
1433401435444,1.3,0.667,0.884,1.2,0.117,0.149,0.9,0.082,0.081,1.2,0.014,0.016 
1433401435544,1.3,0.667,0.884,1.2,0.117,0.149,0.9,0.082,0.081,1.2,0.014,0.016 
1433401435644,1.3,0.666,0.883,1.2,0.113,0.144,0.9,0.082,0.081,1.2,0.015,0.018 
1433401435744,1.3,0.666,0.883,1.2,0.113,0.144,0.9,0.082,0.081,1.2,0.015,0.018 
1433401435844,1.3,0.666,0.883,1.2,0.114,0.145,0.9,0.082,0.081,1.2,0.014,0.016 
1433401435944,1.3,0.666,0.883,1.2,0.114,0.145,0.9,0.082,0.081,1.2,0.014,0.016 
1433401436044,1.3,0.666,0.883,1.2,0.114,0.145,0.9,0.082,0.081,1.2,0.014,0.016 
1433401436144,1.3,0.666,0.883,1.2,0.114,0.145,0.9,0.082,0.081,1.2,0.014,0.016 
1433401436244,1.3,0.666,0.883,1.2,0.114,0.145,0.9,0.082,0.081,1.2,0.014,0.016 
1433401436344,1.3,0.666,0.883,1.2,0.114,0.145,0.9,0.082,0.081,1.2,0.014,0.016 
1433401436444,1.3,0.665,0.881,1.2,0.114,0.145,0.9,0.082,0.081,1.2,0.015,0.018 
1433401436544,1.3,0.665,0.881,1.2,0.114,0.145,0.9,0.082,0.081,1.2,0.015,0.018 
1433401436644,1.3,0.675,0.895,1.2,0.13,0.166,0.9,0.082,0.081,1.2,0.018,0.021 
1433401436744,1.3,0.675,0.895,1.2,0.13,0.166,0.9,0.082,0.081,1.2,0.018,0.021 
1433401436844,1.3,0.675,0.895,1.2,0.13,0.166,0.9,0.082,0.081,1.2,0.018,0.021 
1433401436944,1.3,0.666,0.883,1.2,0.112,0.143,1,0.081,0.081,1.2,0.014,0.016 
1433401437044,1.3,0.666,0.883,1.2,0.112,0.143,1,0.081,0.081,1.2,0.014,0.016 
1433401437144,1.3,0.666,0.883,1.2,0.112,0.143,1,0.081,0.081,1.2,0.014,0.016 
1433401437244,1.3,0.664,0.88,1.2,0.115,0.146,0.9,0.082,0.081,1.2,0.014,0.016 
1433401437344,1.3,0.664,0.88,1.2,0.115,0.146,0.9,0.082,0.081,1.2,0.014,0.016 
1433401437444,1.3,0.664,0.88,1.2,0.113,0.144,0.9,0.081,0.08,1.2,0.014,0.016 
1433401437544,1.3,0.664,0.88,1.2,0.113,0.144,0.9,0.081,0.08,1.2,0.014,0.016 
1433401437644,1.3,0.664,0.88,1.2,0.113,0.144,0.9,0.081,0.08,1.2,0.014,0.016 
