1433424841569,1.3,0.683,0.905,1.2,0.119,0.151,0.9,0.086,0.085,1.2,0.017,0.02 
1433424841669,1.3,0.846,1.122,1.2,0.153,0.194,0.9,0.086,0.085,1.2,0.022,0.026 
1433424841769,1.3,0.846,1.122,1.2,0.153,0.194,0.9,0.086,0.085,1.2,0.022,0.026 
1433424841869,1.3,0.846,1.122,1.2,0.153,0.194,0.9,0.086,0.085,1.2,0.022,0.026 
1433424841969,1.3,0.804,1.066,1.2,0.118,0.15,0.9,0.085,0.084,1.2,0.022,0.026 
1433424842069,1.3,0.804,1.066,1.2,0.118,0.15,0.9,0.085,0.084,1.2,0.022,0.026 
1433424842169,1.3,0.683,0.905,1.2,0.126,0.16,0.9,0.085,0.084,1.2,0.015,0.018 
1433424842269,1.3,0.683,0.905,1.2,0.126,0.16,0.9,0.085,0.084,1.2,0.015,0.018 
1433424842369,1.3,0.683,0.905,1.2,0.126,0.16,0.9,0.085,0.084,1.2,0.015,0.018 
1433424842469,1.3,0.68,0.901,1.2,0.155,0.197,0.9,0.085,0.084,1.2,0.018,0.021 
1433424842569,1.3,0.68,0.901,1.2,0.155,0.197,0.9,0.085,0.084,1.2,0.018,0.021 
1433424842669,1.3,0.68,0.901,1.2,0.155,0.197,0.9,0.085,0.084,1.2,0.018,0.021 
1433424842769,1.3,0.774,1.026,1.2,0.118,0.15,0.9,0.085,0.084,1.2,0.016,0.019 
1433424842869,1.3,0.774,1.026,1.2,0.118,0.15,0.9,0.085,0.084,1.2,0.016,0.019 
1433424842969,1.3,0.679,0.9,1.2,0.118,0.15,0.9,0.085,0.084,1.2,0.015,0.018 
1433424843069,1.3,0.679,0.9,1.2,0.118,0.15,0.9,0.085,0.084,1.2,0.015,0.018 
1433424843169,1.3,0.679,0.9,1.2,0.118,0.15,0.9,0.085,0.084,1.2,0.015,0.018 
1433424843269,1.3,0.679,0.9,1.2,0.142,0.181,0.9,0.085,0.084,1.2,0.017,0.02 
