1433398790042,1.3,0.086,0.114,1.2,0.109,0.139,0.9,0.081,0.08,1.2,0.021,0.025 
1433398790142,1.3,0.086,0.114,1.2,0.109,0.139,0.9,0.081,0.08,1.2,0.021,0.025 
1433398790242,1.3,0.086,0.114,1.2,0.109,0.139,0.9,0.081,0.08,1.2,0.021,0.025 
1433398790342,1.3,0.086,0.114,1.2,0.119,0.152,0.9,0.081,0.08,1.2,0.029,0.035 
1433398790442,1.3,0.086,0.114,1.2,0.119,0.152,0.9,0.081,0.08,1.2,0.029,0.035 
1433398790542,1.3,0.086,0.114,1.2,0.078,0.099,0.9,0.081,0.08,1.2,0.015,0.018 
1433398790642,1.3,0.086,0.114,1.2,0.078,0.099,0.9,0.081,0.08,1.2,0.015,0.018 
1433398790742,1.3,0.086,0.114,1.2,0.078,0.099,0.9,0.081,0.08,1.2,0.015,0.018 
1433398790842,1.3,0.086,0.114,1.2,0.081,0.103,0.9,0.081,0.08,1.2,0.014,0.016 
1433398790942,1.3,0.086,0.114,1.2,0.081,0.103,0.9,0.081,0.08,1.2,0.014,0.016 
1433398791042,1.3,0.086,0.114,1.2,0.081,0.103,0.9,0.081,0.08,1.2,0.014,0.016 
1433398791142,1.3,0.086,0.114,1.2,0.081,0.103,0.9,0.081,0.08,1.2,0.016,0.019 
1433398791242,1.3,0.086,0.114,1.2,0.081,0.103,0.9,0.081,0.08,1.2,0.016,0.019 
1433398791342,1.3,0.086,0.114,1.2,0.149,0.19,0.9,0.08,0.079,1.2,0.017,0.02 
1433398791442,1.3,0.086,0.114,1.2,0.149,0.19,0.9,0.08,0.079,1.2,0.017,0.02 
1433398791542,1.3,0.086,0.114,1.2,0.149,0.19,0.9,0.08,0.079,1.2,0.017,0.02 
1433398791642,1.3,0.086,0.114,1.2,0.079,0.1,0.9,0.081,0.08,1.2,0.015,0.018 
1433398791742,1.3,0.086,0.114,1.2,0.079,0.1,0.9,0.081,0.08,1.2,0.015,0.018 
1433398791842,1.3,0.086,0.114,1.2,0.08,0.102,0.9,0.081,0.08,1.2,0.016,0.019 
1433398791942,1.3,0.086,0.114,1.2,0.08,0.102,0.9,0.081,0.08,1.2,0.016,0.019 
1433398792042,1.3,0.086,0.114,1.2,0.08,0.102,0.9,0.081,0.08,1.2,0.016,0.019 
1433398792142,1.3,0.086,0.114,1.2,0.082,0.104,0.9,0.08,0.079,1.2,0.015,0.018 
1433398792242,1.3,0.086,0.114,1.2,0.082,0.104,0.9,0.08,0.079,1.2,0.015,0.018 
1433398792342,1.3,0.086,0.114,1.2,0.082,0.104,0.9,0.08,0.079,1.2,0.015,0.018 
1433398792442,1.3,0.086,0.114,1.2,0.142,0.181,0.9,0.081,0.08,1.2,0.028,0.033 
1433398792542,1.3,0.086,0.114,1.2,0.142,0.181,0.9,0.081,0.08,1.2,0.028,0.033 
1433398792642,1.3,0.086,0.114,1.2,0.194,0.247,0.9,0.081,0.08,1.2,0.05,0.06 
1433398792742,1.3,0.086,0.114,1.2,0.194,0.247,0.9,0.081,0.08,1.2,0.05,0.06 
1433398792842,1.3,0.086,0.114,1.2,0.194,0.247,0.9,0.081,0.08,1.2,0.05,0.06 
1433398792942,1.3,0.087,0.116,1.2,0.194,0.247,0.9,0.081,0.08,1.2,0.048,0.058 
1433398793042,1.3,0.087,0.116,1.2,0.194,0.247,0.9,0.081,0.08,1.2,0.048,0.058 
1433398793142,1.3,0.087,0.116,1.2,0.194,0.247,0.9,0.081,0.08,1.2,0.048,0.058 
1433398793242,1.3,0.087,0.116,1.2,0.195,0.248,0.9,0.081,0.08,1.2,0.048,0.058 
1433398793342,1.3,0.087,0.116,1.2,0.195,0.248,0.9,0.081,0.08,1.2,0.048,0.058 
1433398793442,1.3,0.087,0.116,1.2,0.194,0.247,0.9,0.081,0.08,1.2,0.048,0.058 
1433398793542,1.3,0.087,0.116,1.2,0.194,0.247,0.9,0.081,0.08,1.2,0.048,0.058 
1433398793642,1.3,0.087,0.116,1.2,0.194,0.247,0.9,0.081,0.08,1.2,0.048,0.058 
1433398793742,1.3,0.087,0.116,1.2,0.194,0.247,0.9,0.081,0.08,1.2,0.048,0.058 
1433398793842,1.3,0.087,0.116,1.2,0.194,0.247,0.9,0.081,0.08,1.2,0.048,0.058 
1433398793942,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.049,0.059 
1433398794042,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.049,0.059 
1433398794142,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.049,0.059 
1433398794242,1.3,0.087,0.116,1.2,0.213,0.271,0.9,0.081,0.08,1.2,0.038,0.046 
1433398794342,1.3,0.087,0.116,1.2,0.213,0.271,0.9,0.081,0.08,1.2,0.038,0.046 
1433398794442,1.3,0.087,0.116,1.2,0.213,0.271,0.9,0.081,0.08,1.2,0.038,0.046 
1433398794542,1.3,0.087,0.116,1.2,0.213,0.271,0.9,0.081,0.08,1.2,0.038,0.046 
1433398794642,1.3,0.087,0.116,1.2,0.213,0.271,0.9,0.081,0.08,1.2,0.038,0.046 
1433398794742,1.3,0.087,0.116,1.2,0.194,0.247,0.9,0.081,0.08,1.2,0.048,0.058 
1433398794842,1.3,0.087,0.116,1.2,0.194,0.247,0.9,0.081,0.08,1.2,0.048,0.058 
1433398794942,1.3,0.087,0.116,1.2,0.194,0.247,0.9,0.081,0.08,1.2,0.048,0.058 
1433398795042,1.3,0.087,0.116,1.2,0.168,0.214,0.9,0.081,0.08,1.2,0.055,0.066 
1433398795142,1.3,0.087,0.116,1.2,0.168,0.214,0.9,0.081,0.08,1.2,0.055,0.066 
1433398795242,1.3,0.087,0.116,1.2,0.168,0.214,0.9,0.081,0.08,1.2,0.055,0.066 
1433398795342,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.038,0.045 
1433398795442,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.038,0.045 
1433398795542,1.3,0.087,0.116,1.2,0.192,0.244,0.9,0.081,0.08,1.2,0.038,0.045 
1433398795642,1.3,0.087,0.116,1.2,0.192,0.244,0.9,0.081,0.08,1.2,0.038,0.045 
1433398795742,1.3,0.087,0.116,1.2,0.192,0.244,0.9,0.081,0.08,1.2,0.038,0.045 
1433398795842,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.039,0.047 
1433398795942,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.039,0.047 
1433398796042,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.039,0.047 
1433398796142,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.038,0.045 
1433398796242,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.038,0.045 
1433398796342,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.038,0.045 
1433398796442,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.038,0.045 
1433398796542,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.038,0.045 
1433398796642,1.3,0.087,0.116,1.2,0.192,0.244,0.9,0.081,0.08,1.2,0.04,0.048 
1433398796742,1.3,0.087,0.116,1.2,0.192,0.244,0.9,0.081,0.08,1.2,0.04,0.048 
1433398796842,1.3,0.087,0.116,1.2,0.192,0.244,0.9,0.081,0.08,1.2,0.04,0.048 
1433398796942,1.3,0.087,0.116,1.2,0.195,0.248,0.9,0.081,0.08,1.2,0.041,0.049 
1433398797042,1.3,0.087,0.116,1.2,0.195,0.248,0.9,0.081,0.08,1.2,0.041,0.049 
1433398797142,1.3,0.087,0.116,1.2,0.199,0.253,0.9,0.081,0.08,1.2,0.037,0.044 
1433398797242,1.3,0.087,0.116,1.2,0.199,0.253,0.9,0.081,0.08,1.2,0.037,0.044 
1433398797342,1.3,0.087,0.116,1.2,0.199,0.253,0.9,0.081,0.08,1.2,0.037,0.044 
1433398797442,1.3,0.087,0.116,1.2,0.206,0.262,0.9,0.081,0.08,1.2,0.034,0.041 
1433398797542,1.3,0.087,0.116,1.2,0.206,0.262,0.9,0.081,0.08,1.2,0.034,0.041 
1433398797642,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.038,0.045 
1433398797742,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.038,0.045 
1433398797842,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.038,0.045 
1433398797942,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.039,0.047 
1433398798042,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.039,0.047 
1433398798142,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.039,0.047 
1433398798242,1.3,0.087,0.116,1.2,0.209,0.266,0.9,0.081,0.08,1.2,0.03,0.036 
1433398798342,1.3,0.087,0.116,1.2,0.209,0.266,0.9,0.081,0.08,1.2,0.03,0.036 
1433398798442,1.3,0.087,0.116,1.2,0.202,0.257,0.9,0.081,0.08,1.2,0.035,0.042 
1433398798542,1.3,0.087,0.116,1.2,0.202,0.257,0.9,0.081,0.08,1.2,0.035,0.042 
1433398798642,1.3,0.087,0.116,1.2,0.202,0.257,0.9,0.081,0.08,1.2,0.035,0.042 
1433398798742,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.038,0.045 
1433398798842,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.038,0.045 
1433398798942,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.038,0.045 
1433398799042,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.038,0.045 
1433398799142,1.3,0.087,0.116,1.2,0.193,0.246,0.9,0.081,0.08,1.2,0.038,0.045 
1433398799242,1.3,0.087,0.116,1.2,0.192,0.244,0.9,0.081,0.08,1.2,0.037,0.044 
