1433866276141,1.3,0.624,0.827,1.2,0.112,0.143,0.9,0.081,0.08,1.2,0.016,0.019 
1433866276241,1.3,0.896,1.188,1.2,0.118,0.15,0.9,0.081,0.08,1.2,0.027,0.032 
1433866276341,1.3,0.896,1.188,1.2,0.118,0.15,0.9,0.081,0.08,1.2,0.027,0.032 
1433866276441,1.3,0.896,1.188,1.2,0.118,0.15,0.9,0.081,0.08,1.2,0.027,0.032 
1433866276541,1.3,0.63,0.835,1.2,0.117,0.149,0.9,0.081,0.08,1.2,0.014,0.016 
1433866276641,1.3,0.63,0.835,1.2,0.117,0.149,0.9,0.081,0.08,1.2,0.014,0.016 
1433866276741,1.3,0.63,0.835,1.2,0.117,0.149,0.9,0.081,0.08,1.2,0.014,0.016 
1433866276841,1.3,0.626,0.829,1.2,0.113,0.144,0.9,0.081,0.08,1.2,0.014,0.016 
1433866276941,1.3,0.626,0.829,1.2,0.113,0.144,0.9,0.081,0.08,1.2,0.014,0.016 
1433866277041,1.3,0.626,0.83,1.2,0.113,0.144,0.9,0.081,0.08,1.2,0.014,0.016 
1433866277141,1.3,0.626,0.83,1.2,0.113,0.144,0.9,0.081,0.08,1.2,0.014,0.016 
1433866277241,1.3,0.626,0.83,1.2,0.113,0.144,0.9,0.081,0.08,1.2,0.014,0.016 
1433866277341,1.3,0.625,0.828,1.2,0.114,0.145,0.9,0.081,0.08,1.2,0.015,0.018 
1433866277441,1.3,0.625,0.828,1.2,0.114,0.145,0.9,0.081,0.08,1.2,0.015,0.018 
1433866277541,1.3,0.625,0.828,1.2,0.114,0.145,0.9,0.081,0.08,1.2,0.015,0.018 
1433866277641,1.3,0.625,0.828,1.2,0.112,0.143,0.9,0.081,0.08,1.2,0.015,0.018 
1433866277741,1.3,0.625,0.828,1.2,0.112,0.143,0.9,0.081,0.08,1.2,0.015,0.018 
1433866277841,1.3,0.625,0.828,1.2,0.114,0.145,0.9,0.081,0.08,1.2,0.015,0.018 
1433866277941,1.3,0.625,0.828,1.2,0.114,0.145,0.9,0.081,0.08,1.2,0.015,0.018 
1433866278041,1.3,0.625,0.828,1.2,0.114,0.145,0.9,0.081,0.08,1.2,0.015,0.018 
1433866278141,1.3,0.626,0.83,1.2,0.112,0.143,0.9,0.081,0.08,1.2,0.014,0.016 
1433866278241,1.3,0.626,0.83,1.2,0.112,0.143,0.9,0.081,0.08,1.2,0.014,0.016 
1433866278341,1.3,0.626,0.83,1.2,0.112,0.143,0.9,0.081,0.08,1.2,0.014,0.016 
1433866278441,1.3,0.626,0.83,1.2,0.112,0.143,0.9,0.081,0.08,1.2,0.014,0.016 
1433866278541,1.3,0.626,0.83,1.2,0.112,0.143,0.9,0.081,0.08,1.2,0.014,0.016 
1433866278641,1.3,0.626,0.83,1.2,0.113,0.144,0.9,0.081,0.08,1.2,0.015,0.018 
1433866278741,1.3,0.626,0.83,1.2,0.113,0.144,0.9,0.081,0.08,1.2,0.015,0.018 
1433866278841,1.3,0.626,0.83,1.2,0.113,0.144,0.9,0.081,0.08,1.2,0.015,0.018 
1433866278941,1.3,0.626,0.83,1.2,0.112,0.143,0.9,0.081,0.08,1.2,0.014,0.016 
1433866279041,1.3,0.626,0.83,1.2,0.112,0.143,0.9,0.081,0.08,1.2,0.014,0.016 
1433866279141,1.3,0.626,0.83,1.2,0.114,0.145,0.9,0.081,0.08,1.2,0.015,0.018 
1433866279241,1.3,0.626,0.83,1.2,0.114,0.145,0.9,0.081,0.08,1.2,0.015,0.018 
